Model,Best Hyperparameters,Accuracy,Precision,Recall,F1-score,Validation Errors
Logistic Regression,"{'C': 0.001, 'class_weight': 'balanced', 'penalty': 'l2'}",0.6831795758716814,0.6843673701833273,0.6797963070057073,0.6820438831598039,0.010587385561298884
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'n_estimators': 100}",0.715562488141629,0.746996417850043,0.6520077224588029,0.6962194172850793,0.007639260039162394
SVM_linear,"{'C': 0.001, 'class_weight': 'balanced'}",0.681247208721923,0.6912041998364554,0.6551446062539065,0.6726454064350114,0.007474404840541935
SVM_poly,"{'C': 10, 'class_weight': 'balanced', 'degree': 2}",0.7098834595793745,0.7769918968281255,0.5886867730987388,0.6697072836135287,0.009716561850984271
SVM_rbf,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale'}",0.7119374023964855,0.7713333583404739,0.6027060734042491,0.676649222508511,0.010212699174892523
SVM_sigmoid,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 'scale'}",0.6678348439073515,0.6454529643497782,0.7448019440501434,0.691555579958545,0.008585259572048958
Gradient Boosting,"{'learning_rate': 0.1, 'n_estimators': 300}",0.7203958141775033,0.7602853459610712,0.6437872760516155,0.6971839584196157,0.0038462960453558466
KNN,"{'n_neighbors': 7, 'weights': 'distance'}",0.6727876293474613,0.6872774492080055,0.6343658178971779,0.6596755796969263,0.005149729927412288
Naive Bayes,{},0.6360557963717033,0.7605662795639615,0.39729363452090966,0.5218909128356934,0.006930301990488963
