,Variable 1,Variable 2,Chi-square,P-value
0,job,marital,3690.940488152707,0.0
1,job,education,24563.688761246143,0.0
2,job,default,56.983548048443225,1.3424477672857511e-08
3,job,housing,3254.037003004808,0.0
4,job,loan,437.38833174435007,1.0219924937043279e-87
5,job,contact,1915.081226879767,0.0
6,job,month,5576.766947765617,0.0
7,job,y,806.4876567412446,8.313977150225991e-167
8,marital,job,3690.9404881527066,0.0
9,marital,education,1228.0434674748744,1.326293778427793e-264
10,marital,default,15.981531830326041,0.00033857466456030914
11,marital,housing,19.272830767752254,6.530673524603955e-05
12,marital,loan,121.17547217525534,4.864974252413666e-27
13,marital,contact,190.06897876158448,5.122393090287765e-40
14,marital,month,448.7712810188889,3.3147278731706996e-81
15,marital,y,191.8633781811925,2.17468715008548e-42
16,education,job,24563.68876124614,0.0
17,education,marital,1228.0434674748744,1.326293778427793e-264
18,education,default,13.193167078807214,0.0013650236296398183
19,education,housing,515.2648108692418,1.2932067425594104e-112
20,education,loan,167.7721314280846,3.7046275476225172e-37
21,education,contact,1167.9416448722693,1.4184970210317778e-251
22,education,month,1421.9086678100307,1.5894727763897742e-287
23,education,y,237.90817286075568,2.182210612225162e-52
24,default,job,56.98354804844322,1.342447767285756e-08
25,default,marital,15.981531830326041,0.00033857466456030914
26,default,education,13.193167078807214,0.0013650236296398183
27,default,housing,1.4441130531325301,0.22947491701103725
28,default,loan,252.47642134249446,7.491485079875566e-57
29,default,contact,30.19110287062481,2.7802593525796143e-07
30,default,month,150.3828896784332,1.2447825685416496e-26
31,default,y,19.998432786785944,7.75056618667864e-06
32,housing,job,3254.037003004809,0.0
33,housing,marital,19.272830767752254,6.530673524603955e-05
34,housing,education,515.2648108692418,1.2932067425594104e-112
35,housing,default,1.4441130531325301,0.22947491701103725
36,housing,loan,75.6319396954728,3.4178789127365687e-18
37,housing,contact,1901.6872343111925,0.0
38,housing,month,11147.089036211859,0.0
39,housing,y,886.5214887010479,8.354329498281001e-195
40,loan,job,437.3883317443501,1.0219924937042984e-87
41,loan,marital,121.17547217525534,4.864974252413666e-27
42,loan,education,167.7721314280846,3.7046275476225172e-37
43,loan,default,252.47642134249446,7.491485079875566e-57
44,loan,housing,75.6319396954728,3.4178789127365687e-18
45,loan,contact,13.505916106032537,0.0011674212143937203
46,loan,month,1429.451221120263,5.32256156871313e-300
47,loan,y,200.939041245505,1.302910010111017e-45
48,contact,job,1915.081226879767,0.0
49,contact,marital,190.06897876158448,5.122393090287765e-40
50,contact,education,1167.9416448722693,1.4184970210317778e-251
51,contact,default,30.19110287062481,2.7802593525796143e-07
52,contact,housing,1901.6872343111925,0.0
53,contact,loan,13.505916106032537,0.0011674212143937203
54,contact,month,22464.801339488095,0.0
55,contact,y,1030.8844847628645,1.4004847815717466e-224
56,month,job,5576.766947765618,0.0
57,month,marital,448.7712810188889,3.3147278731706996e-81
58,month,education,1421.9086678100305,1.5894727763899553e-287
59,month,default,150.38288967843317,1.2447825685416678e-26
60,month,housing,11147.089036211859,0.0
61,month,loan,1429.451221120263,5.32256156871313e-300
62,month,contact,22464.80133948809,0.0
63,month,y,2997.778112891713,0.0
64,y,job,806.4876567412447,8.313977150225515e-167
65,y,marital,191.86337818119247,2.1746871500855113e-42
66,y,education,237.9081728607557,2.1822106122251303e-52
67,y,default,19.998432786785944,7.75056618667864e-06
68,y,housing,886.5214887010479,8.354329498281001e-195
69,y,loan,200.939041245505,1.302910010111017e-45
70,y,contact,1030.8844847628645,1.4004847815717466e-224
71,y,month,2997.778112891713,0.0 
